date,total_count,count,ratio,phrase,category,month
2023-01-28,327154,72,0.0002200798400753162,aging population,neutral,2023-01
2023-01-29,337263,44,0.00013046198367446177,aging population,neutral,2023-01
2023-01-30,498506,177,0.0003550609220350407,aging population,neutral,2023-01
2023-01-31,520924,186,0.00035705784337062603,aging population,neutral,2023-01
2023-02-01,545720,246,0.0004507806200982189,aging population,neutral,2023-02
2023-02-02,521178,190,0.00036455874960186345,aging population,neutral,2023-02
2023-02-03,479265,283,0.0005904875173442667,aging population,neutral,2023-02
2023-02-04,336576,135,0.00040109811751283514,aging population,neutral,2023-02
2023-02-05,313435,157,0.0005009013033005249,aging population,neutral,2023-02
2023-02-06,489890,244,0.0004980709955296087,aging population,neutral,2023-02
2023-02-07,509337,263,0.0005163575393109081,aging population,neutral,2023-02
2023-02-08,527289,247,0.0004684338190252404,aging population,neutral,2023-02
2023-02-09,519827,347,0.000667529774328767,aging population,neutral,2023-02
2023-02-10,490576,209,0.0004260298098561691,aging population,neutral,2023-02
2023-02-11,321346,44,0.00013692406315933604,aging population,neutral,2023-02
2023-02-12,315406,47,0.00014901428634838906,aging population,neutral,2023-02
2023-02-13,484652,169,0.00034870381221990213,aging population,neutral,2023-02
2023-02-14,511527,237,0.0004633186518013712,aging population,neutral,2023-02
2023-02-15,517380,165,0.0003189145309057173,aging population,neutral,2023-02
2023-02-16,519253,155,0.0002985057380506227,aging population,neutral,2023-02
2023-02-17,484478,238,0.0004912503766940913,aging population,neutral,2023-02
2023-02-18,321085,81,0.00025226964822399055,aging population,neutral,2023-02
2023-02-19,310960,89,0.0002862104450733213,aging population,neutral,2023-02
2023-02-20,443848,217,0.0004889061120023071,aging population,neutral,2023-02
2023-02-21,479395,150,0.00031289437728804014,aging population,neutral,2023-02
2023-02-22,501956,160,0.00031875303811489456,aging population,neutral,2023-02
2023-02-23,496300,196,0.00039492242595204514,aging population,neutral,2023-02
2023-02-24,471742,162,0.00034340804931509174,aging population,neutral,2023-02
2023-02-25,323605,67,0.00020704253642558058,aging population,neutral,2023-02
2023-02-26,307580,80,0.00026009493465114765,aging population,neutral,2023-02
2023-02-27,475064,178,0.00037468635804859977,aging population,neutral,2023-02
2023-02-28,500745,341,0.0006809853318555353,aging population,neutral,2023-02
2023-03-01,514545,293,0.0005694351320098339,aging population,neutral,2023-03
2023-03-02,510532,186,0.00036432584049579653,aging population,neutral,2023-03
2023-03-03,478228,305,0.0006377711049959433,aging population,neutral,2023-03
2023-03-04,318967,63,0.00019751259534685407,aging population,neutral,2023-03
2023-03-05,306986,56,0.00018241874222277237,aging population,neutral,2023-03
2023-03-06,477110,208,0.00043595816478380245,aging population,neutral,2023-03
2023-03-07,491276,170,0.0003460376651820972,aging population,neutral,2023-03
2023-03-08,479238,237,0.0004945350744306586,aging population,neutral,2023-03
2023-03-09,500869,204,0.00040729212628451753,aging population,neutral,2023-03
2023-03-10,474747,167,0.0003517663092131177,aging population,neutral,2023-03
2023-03-11,312372,127,0.00040656652965054485,aging population,neutral,2023-03
2023-03-12,313775,80,0.00025495976416221817,aging population,neutral,2023-03
2023-03-13,483073,149,0.0003084419953091976,aging population,neutral,2023-03
2023-03-14,502396,226,0.0004498443458944737,aging population,neutral,2023-03
2023-03-15,512681,184,0.0003588976381024458,aging population,neutral,2023-03
2023-03-16,515796,149,0.0002888738958813174,aging population,neutral,2023-03
2023-03-17,477867,189,0.00039550753661583664,aging population,neutral,2023-03
2023-03-18,312067,74,0.0002371285653401353,aging population,neutral,2023-03
2023-03-19,301941,87,0.0002881357616223037,aging population,neutral,2023-03
2023-03-20,473417,259,0.0005470863952920997,aging population,neutral,2023-03
2023-03-21,486641,210,0.0004315296080683707,aging population,neutral,2023-03
2023-03-22,503482,168,0.0003336762783972416,aging population,neutral,2023-03
2023-03-23,494531,300,0.0006066353777619603,aging population,neutral,2023-03
2023-03-24,462455,190,0.00041085078548183066,aging population,neutral,2023-03
2023-03-25,309743,104,0.0003357622286863626,aging population,neutral,2023-03
2023-03-26,299147,53,0.00017717042123103357,aging population,neutral,2023-03
2023-03-27,475695,175,0.0003678827820347071,aging population,neutral,2023-03
2023-03-28,490819,179,0.0003646965582016996,aging population,neutral,2023-03
2023-03-29,497556,318,0.0006391240382992065,aging population,neutral,2023-03
2023-03-30,420677,202,0.0004801783791364871,aging population,neutral,2023-03
2023-03-31,449869,281,0.0006246262800948721,aging population,neutral,2023-03
2023-04-01,315540,99,0.0003137478608100399,aging population,neutral,2023-04
2023-04-02,309179,132,0.0004269371464426756,aging population,neutral,2023-04
2023-04-03,476836,183,0.00038377974817337617,aging population,neutral,2023-04
2023-04-04,487193,300,0.0006157723941025425,aging population,neutral,2023-04
2023-04-05,488458,251,0.0005138619901813462,aging population,neutral,2023-04
2023-04-06,459113,187,0.00040730713353793075,aging population,neutral,2023-04
2023-04-07,389270,125,0.0003211138798263416,aging population,neutral,2023-04
2023-04-08,290669,38,0.0001307328954928114,aging population,neutral,2023-04
2023-04-09,273774,48,0.00017532709461088344,aging population,neutral,2023-04
2023-04-10,405537,244,0.0006016713641418662,aging population,neutral,2023-04
2023-04-11,477794,213,0.00044579881706342063,aging population,neutral,2023-04
2023-04-12,488672,238,0.0004870342479208958,aging population,neutral,2023-04
2023-04-13,490386,206,0.0004200772452720918,aging population,neutral,2023-04
2023-04-14,456649,149,0.0003262899951603967,aging population,neutral,2023-04
2023-04-15,304282,44,0.0001446027040705661,aging population,neutral,2023-04
2023-04-16,294116,49,0.00016660093296522462,aging population,neutral,2023-04
2023-04-17,449839,114,0.0002534240028098942,aging population,neutral,2023-04
2023-04-18,487585,148,0.000303536819221264,aging population,neutral,2023-04
2023-04-19,495117,342,0.0006907458237143947,aging population,neutral,2023-04
2023-04-20,505072,283,0.0005603161529445307,aging population,neutral,2023-04
2023-04-21,442165,140,0.00031662388474890595,aging population,neutral,2023-04
2023-04-22,291122,63,0.0002164041192352347,aging population,neutral,2023-04
2023-04-23,285319,81,0.0002838927656412647,aging population,neutral,2023-04
2023-04-24,453171,239,0.0005273947362033316,aging population,neutral,2023-04
2023-04-25,478078,228,0.00047690962562594387,aging population,neutral,2023-04
2023-04-26,499642,202,0.0004042894712614232,aging population,neutral,2023-04
2023-04-27,503305,182,0.0003616097594897726,aging population,neutral,2023-04
2023-04-28,477911,134,0.00028038693396887705,aging population,neutral,2023-04
2023-04-29,312100,51,0.00016340916372957386,aging population,neutral,2023-04
2023-04-30,292074,216,0.0007395386100782678,aging population,neutral,2023-04
2023-05-01,382308,131,0.000342655659834479,aging population,neutral,2023-05
2023-05-02,472981,174,0.00036787947084555194,aging population,neutral,2023-05
2023-05-03,496390,162,0.0003263562924313544,aging population,neutral,2023-05
2023-05-04,496481,166,0.0003343531776644021,aging population,neutral,2023-05
2023-05-05,463524,174,0.0003753850933285008,aging population,neutral,2023-05
2023-05-06,318236,47,0.0001476891363642077,aging population,neutral,2023-05
2023-05-07,305413,74,0.00024229485974729302,aging population,neutral,2023-05
2023-05-08,460286,150,0.0003258843414746484,aging population,neutral,2023-05
2023-05-09,488772,250,0.0005114859279991489,aging population,neutral,2023-05
2023-05-10,520267,215,0.0004132493508141012,aging population,neutral,2023-05
2023-05-11,499831,205,0.00041013862685587726,aging population,neutral,2023-05
2023-05-12,475520,122,0.00025656123822341857,aging population,neutral,2023-05
2023-05-13,290386,43,0.00014807876412774722,aging population,neutral,2023-05
2023-05-14,247082,41,0.00016593681449883035,aging population,neutral,2023-05
2023-05-15,476911,162,0.0003396860210815016,aging population,neutral,2023-05
2023-05-16,508558,168,0.000330345801265539,aging population,neutral,2023-05
2023-05-17,516177,170,0.0003293443915556098,aging population,neutral,2023-05
2023-05-18,491864,192,0.00039035180456386317,aging population,neutral,2023-05
2023-05-19,475987,128,0.00026891490733990637,aging population,neutral,2023-05
2023-05-20,313906,55,0.0001752116875752614,aging population,neutral,2023-05
2023-05-21,305588,61,0.0001996151681348744,aging population,neutral,2023-05
2023-05-22,478952,134,0.00027977751423942273,aging population,neutral,2023-05
2023-05-23,502427,137,0.00027267642861550037,aging population,neutral,2023-05
2023-05-24,515438,184,0.00035697794885126825,aging population,neutral,2023-05
2023-05-25,506377,465,0.0009182881528979397,aging population,neutral,2023-05
2023-05-26,476611,207,0.00043431645513846725,aging population,neutral,2023-05
2023-05-27,315199,84,0.000266498307418488,aging population,neutral,2023-05
2023-05-28,311410,55,0.00017661603673613564,aging population,neutral,2023-05
2023-05-29,422001,140,0.00033175276835836884,aging population,neutral,2023-05
2023-05-30,492310,205,0.00041640429810485264,aging population,neutral,2023-05
2023-05-31,511821,236,0.00046109870442986905,aging population,neutral,2023-05
2023-06-01,520029,243,0.0004672816323705024,aging population,neutral,2023-06
2023-06-02,471163,168,0.00035656450103255135,aging population,neutral,2023-06
2023-06-03,316228,74,0.00023400837370504826,aging population,neutral,2023-06
2023-06-04,302435,52,0.000171937771752608,aging population,neutral,2023-06
2023-06-05,478406,162,0.000338624515578818,aging population,neutral,2023-06
2023-06-06,497032,123,0.00024746897584058974,aging population,neutral,2023-06
2023-06-07,511926,112,0.00021878162078112852,aging population,neutral,2023-06
2023-06-08,485205,186,0.0003833431230098618,aging population,neutral,2023-06
2023-06-09,469746,285,0.0006067108607630507,aging population,neutral,2023-06
2023-06-10,309255,68,0.0002198832678533896,aging population,neutral,2023-06
2023-06-11,301437,39,0.0001293802685138188,aging population,neutral,2023-06
2023-06-12,469490,143,0.0003045858271741677,aging population,neutral,2023-06
2023-06-13,507360,146,0.0002877641122674235,aging population,neutral,2023-06
2023-06-14,513410,170,0.00033111937827467325,aging population,neutral,2023-06
2023-06-15,512254,204,0.0003982399356569202,aging population,neutral,2023-06
2023-06-16,479492,238,0.0004963586462339309,aging population,neutral,2023-06
2023-06-17,313647,71,0.00022636913472789475,aging population,neutral,2023-06
2023-06-18,297948,70,0.00023494032515741003,aging population,neutral,2023-06
2023-06-19,454954,137,0.00030112934494476364,aging population,neutral,2023-06
2023-06-20,501975,165,0.00032870162856715973,aging population,neutral,2023-06
2023-06-21,511651,120,0.00023453486849434477,aging population,neutral,2023-06
2023-06-22,500891,183,0.0003653489481743533,aging population,neutral,2023-06
2023-06-23,462693,162,0.0003501241644027465,aging population,neutral,2023-06
2023-06-24,311142,49,0.00015748436405242622,aging population,neutral,2023-06
2023-06-25,294103,72,0.000244812191647144,aging population,neutral,2023-06
2023-06-26,466890,117,0.0002505943584141875,aging population,neutral,2023-06
2023-06-27,488208,188,0.00038508176842657227,aging population,neutral,2023-06
2023-06-28,487306,170,0.00034885677582463585,aging population,neutral,2023-06
2023-06-29,476127,223,0.00046836243271228056,aging population,neutral,2023-06
2023-06-30,457265,173,0.00037833641323958757,aging population,neutral,2023-06
2023-07-01,303381,61,0.00020106730480814553,aging population,neutral,2023-07
2023-07-02,284625,38,0.00013350900307422046,aging population,neutral,2023-07
2023-07-03,445952,133,0.0002982383754305396,aging population,neutral,2023-07
2023-07-04,455884,196,0.00042993393056128316,aging population,neutral,2023-07
2023-07-05,501180,156,0.0003112654136238477,aging population,neutral,2023-07
2023-07-06,493339,197,0.00039931973754355523,aging population,neutral,2023-07
2023-07-07,463370,184,0.0003970908777003259,aging population,neutral,2023-07
2023-07-08,305403,32,0.00010477958631709577,aging population,neutral,2023-07
2023-07-09,291177,36,0.0001236361388433839,aging population,neutral,2023-07
2023-07-10,454453,172,0.0003784769822181832,aging population,neutral,2023-07
2023-07-11,492786,144,0.0002922160938013661,aging population,neutral,2023-07
2023-07-12,495376,180,0.0003633603565776299,aging population,neutral,2023-07
2023-07-13,488915,139,0.0002843029974535451,aging population,neutral,2023-07
2023-07-14,449795,104,0.00023121644304627663,aging population,neutral,2023-07
2023-07-15,300453,43,0.00014311722632158772,aging population,neutral,2023-07
2023-07-16,288895,34,0.00011768981810000173,aging population,neutral,2023-07
2023-07-17,452038,327,0.0007233905114171818,aging population,neutral,2023-07
2023-07-18,489747,212,0.0004328765668804505,aging population,neutral,2023-07
2023-07-19,486941,170,0.000349118271002031,aging population,neutral,2023-07
2023-07-20,476929,162,0.00033967320083282837,aging population,neutral,2023-07
2023-07-21,454340,168,0.0003697671347449047,aging population,neutral,2023-07
2023-07-22,300123,37,0.00012328278739050322,aging population,neutral,2023-07
2023-07-23,292470,55,0.00018805347557014396,aging population,neutral,2023-07
2023-07-24,453290,115,0.00025370072139248604,aging population,neutral,2023-07
2023-07-25,481260,145,0.00030129244067655735,aging population,neutral,2023-07
2023-07-26,491615,260,0.0005288691354006693,aging population,neutral,2023-07
2023-07-27,487834,163,0.0003341300524358696,aging population,neutral,2023-07
2023-07-28,459847,159,0.0003457671790834778,aging population,neutral,2023-07
2023-07-29,299402,35,0.00011689968670883962,aging population,neutral,2023-07
2023-07-30,284070,57,0.00020065476819093885,aging population,neutral,2023-07
2023-07-31,455803,158,0.0003466409830562765,aging population,neutral,2023-07
2023-08-01,477822,164,0.00034322404577436785,aging population,neutral,2023-08
2023-08-02,477375,330,0.0006912804399057345,aging population,neutral,2023-08
2023-08-03,477836,182,0.00038088381787893753,aging population,neutral,2023-08
2023-08-04,448645,94,0.00020951977621504753,aging population,neutral,2023-08
2023-08-05,300483,138,0.00045926059044937653,aging population,neutral,2023-08
2023-08-06,287612,55,0.00019122985132748286,aging population,neutral,2023-08
2023-08-07,440347,131,0.00029749265919831405,aging population,neutral,2023-08
2023-08-08,469410,157,0.0003344624102596877,aging population,neutral,2023-08
2023-08-09,478458,142,0.0002967867608024111,aging population,neutral,2023-08
2023-08-10,476103,109,0.00022894205665580767,aging population,neutral,2023-08
2023-08-11,439680,140,0.00031841339155749636,aging population,neutral,2023-08
2023-08-12,302092,56,0.00018537399202891834,aging population,neutral,2023-08
2023-08-13,287942,51,0.0001771190031325753,aging population,neutral,2023-08
2023-08-14,440043,162,0.0003681458402928805,aging population,neutral,2023-08
2023-08-15,470864,154,0.00032705834381052706,aging population,neutral,2023-08
2023-08-16,468638,174,0.00037128871324988586,aging population,neutral,2023-08
2023-08-17,475136,142,0.0002988617995689655,aging population,neutral,2023-08
2023-08-18,449947,176,0.00039115718073461987,aging population,neutral,2023-08
2023-08-19,313733,59,0.00018805799836166422,aging population,neutral,2023-08
2023-08-20,300751,59,0.0001961755738135534,aging population,neutral,2023-08
2023-08-21,438028,179,0.00040864967536321877,aging population,neutral,2023-08
2023-08-22,401105,124,0.00030914598421859614,aging population,neutral,2023-08
2023-08-23,370413,118,0.00031856333336033023,aging population,neutral,2023-08
2023-08-24,503040,214,0.00042541348600508907,aging population,neutral,2023-08
2023-08-25,456353,211,0.0004623613737611016,aging population,neutral,2023-08
